game_id,match_id,match_format,match_game_number,mode,queue_id,queue_name,ranked,season_id,season_name,started_at,ended_at,duration_seconds,turns,result,end_reason,your_player,went_first,your_lore,opp_lore,mmr_before,mmr_after,mmr_delta,is_placement,placement_number,your_user_id,your_deck_id,your_deck_colors,your_decklist,opp_display_name,opp_guest,opp_is_bot,opp_deck_colors,replay_id,replay_filename,replay_url,gamelog_id,gamelog_filename,gamelog_url
019df75b-3018-7eef-9ed7-871fd9d2c636,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-05-05T08:57:21.703Z,2026-05-05T09:07:43.419Z,622,14,loss,lore,2,true,10,20,1296,1279,-17,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019df729-a44a-7281-95aa-b2ee3a0922cd,Ruby/Sapphire,"[{""cardId"":""1-114"",""count"":4},{""cardId"":""1-128"",""count"":4},{""cardId"":""1-161"",""count"":4},{""cardId"":""10-155"",""count"":4},{""cardId"":""2-169"",""count"":4},{""cardId"":""3-161"",""count"":4},{""cardId"":""3-169"",""count"":4},{""cardId"":""4-125"",""count"":3},{""cardId"":""4-128"",""count"":4},{""cardId"":""4-130"",""count"":2},{""cardId"":""5-157"",""count"":4},{""cardId"":""5-160"",""count"":4},{""cardId"":""5-163"",""count"":2},{""cardId"":""5-167"",""count"":1},{""cardId"":""6-124"",""count"":4},{""cardId"":""6-163"",""count"":4},{""cardId"":""7-162"",""count"":4}]",kotepie,false,false,Amethyst/Steel,019df75b-3026-7f9e-9259-e5638c6b1dad,019df75b-3018-7eef-9ed7-871fd9d2c636_p2.replay.gz,https://duels.ink/r/019df75b-3026-7f9e-9259-e5638c6b1dad,019df75b-3018-7eef-9ed7-871fd9d2c636,019df75b-3018-7eef-9ed7-871fd9d2c636.logs.gz,https://duels.ink/g/019df75b-3018-7eef-9ed7-871fd9d2c636
019df752-f87e-70cb-80dd-8681a44ee82b,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-05-05T08:48:23.177Z,2026-05-05T08:56:50.691Z,508,10,loss,concede,2,false,7,15,1310,1296,-14,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019df729-a44a-7281-95aa-b2ee3a0922cd,Ruby/Sapphire,"[{""cardId"":""1-114"",""count"":4},{""cardId"":""1-128"",""count"":4},{""cardId"":""1-161"",""count"":4},{""cardId"":""10-155"",""count"":4},{""cardId"":""2-169"",""count"":4},{""cardId"":""3-161"",""count"":4},{""cardId"":""3-169"",""count"":4},{""cardId"":""4-125"",""count"":3},{""cardId"":""4-128"",""count"":4},{""cardId"":""4-130"",""count"":2},{""cardId"":""5-157"",""count"":4},{""cardId"":""5-160"",""count"":4},{""cardId"":""5-163"",""count"":2},{""cardId"":""5-167"",""count"":1},{""cardId"":""6-124"",""count"":4},{""cardId"":""6-163"",""count"":4},{""cardId"":""7-162"",""count"":4}]",[MGINK]BlackSpar0w,false,false,Emerald/Steel,019df752-f888-74f2-8943-c6f7f965a671,019df752-f87e-70cb-80dd-8681a44ee82b_p2.replay.gz,https://duels.ink/r/019df752-f888-74f2-8943-c6f7f965a671,019df752-f87e-70cb-80dd-8681a44ee82b,019df752-f87e-70cb-80dd-8681a44ee82b.logs.gz,https://duels.ink/g/019df752-f87e-70cb-80dd-8681a44ee82b
019df74c-4190-732e-b0ca-3017aa0160c3,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-05-05T08:41:03.142Z,2026-05-05T08:47:51.011Z,408,7,win,concede,2,true,3,0,1302,1310,8,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019df729-a44a-7281-95aa-b2ee3a0922cd,Ruby/Sapphire,"[{""cardId"":""1-114"",""count"":4},{""cardId"":""1-128"",""count"":4},{""cardId"":""1-161"",""count"":4},{""cardId"":""10-155"",""count"":4},{""cardId"":""2-169"",""count"":4},{""cardId"":""3-161"",""count"":4},{""cardId"":""3-169"",""count"":4},{""cardId"":""4-125"",""count"":3},{""cardId"":""4-128"",""count"":4},{""cardId"":""4-130"",""count"":2},{""cardId"":""5-157"",""count"":4},{""cardId"":""5-160"",""count"":4},{""cardId"":""5-163"",""count"":2},{""cardId"":""5-167"",""count"":1},{""cardId"":""6-124"",""count"":4},{""cardId"":""6-163"",""count"":4},{""cardId"":""7-162"",""count"":4}]",Basic Simp,false,false,Ruby/Sapphire,019df74c-41a5-760c-905e-c595ad1ae4d9,019df74c-4190-732e-b0ca-3017aa0160c3_p2.replay.gz,https://duels.ink/r/019df74c-41a5-760c-905e-c595ad1ae4d9,019df74c-4190-732e-b0ca-3017aa0160c3,019df74c-4190-732e-b0ca-3017aa0160c3.logs.gz,https://duels.ink/g/019df74c-4190-732e-b0ca-3017aa0160c3
019df732-0338-7c2c-ace0-5c425b7e4171,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-05-05T08:12:23.233Z,2026-05-05T08:21:14.295Z,531,11,win,concede,2,false,15,2,1282,1302,20,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019df729-a44a-7281-95aa-b2ee3a0922cd,Ruby/Sapphire,"[{""cardId"":""1-114"",""count"":4},{""cardId"":""1-128"",""count"":4},{""cardId"":""1-161"",""count"":4},{""cardId"":""10-155"",""count"":4},{""cardId"":""2-169"",""count"":4},{""cardId"":""3-161"",""count"":4},{""cardId"":""3-169"",""count"":4},{""cardId"":""4-125"",""count"":3},{""cardId"":""4-128"",""count"":4},{""cardId"":""4-130"",""count"":2},{""cardId"":""5-157"",""count"":4},{""cardId"":""5-160"",""count"":4},{""cardId"":""5-163"",""count"":2},{""cardId"":""5-167"",""count"":1},{""cardId"":""6-124"",""count"":4},{""cardId"":""6-163"",""count"":4},{""cardId"":""7-162"",""count"":4}]",WillabamFan CC_GG,false,false,Amethyst/Emerald,019df732-0340-7bb1-8bee-36855f631767,019df732-0338-7c2c-ace0-5c425b7e4171_p2.replay.gz,https://duels.ink/r/019df732-0340-7bb1-8bee-36855f631767,019df732-0338-7c2c-ace0-5c425b7e4171,019df732-0338-7c2c-ace0-5c425b7e4171.logs.gz,https://duels.ink/g/019df732-0338-7c2c-ace0-5c425b7e4171
019df72a-36da-7cff-b6c3-40022974ac47,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-05-05T08:03:52.165Z,2026-05-05T08:10:20.610Z,388,9,loss,concede,1,false,2,14,1300,1282,-18,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019df729-a44a-7281-95aa-b2ee3a0922cd,Ruby/Sapphire,"[{""cardId"":""1-114"",""count"":4},{""cardId"":""1-128"",""count"":4},{""cardId"":""1-161"",""count"":4},{""cardId"":""10-155"",""count"":4},{""cardId"":""2-169"",""count"":4},{""cardId"":""3-161"",""count"":4},{""cardId"":""3-169"",""count"":4},{""cardId"":""4-125"",""count"":3},{""cardId"":""4-128"",""count"":4},{""cardId"":""4-130"",""count"":2},{""cardId"":""5-157"",""count"":4},{""cardId"":""5-160"",""count"":4},{""cardId"":""5-163"",""count"":2},{""cardId"":""5-167"",""count"":1},{""cardId"":""6-124"",""count"":4},{""cardId"":""6-163"",""count"":4},{""cardId"":""7-162"",""count"":4}]",Tarkhos,false,false,Amethyst/Emerald,019df72a-36e4-7ff5-80cc-3b38509e7e10,019df72a-36da-7cff-b6c3-40022974ac47_p1.replay.gz,https://duels.ink/r/019df72a-36e4-7ff5-80cc-3b38509e7e10,019df72a-36da-7cff-b6c3-40022974ac47,019df72a-36da-7cff-b6c3-40022974ac47.logs.gz,https://duels.ink/g/019df72a-36da-7cff-b6c3-40022974ac47
019dda30-c998-764d-9cec-3cbdbfcec0c9,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-29T17:02:03.684Z,2026-04-29T17:06:27.089Z,263,5,win,concede,1,true,2,7,1288,1300,12,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",justanewt,false,false,Amber/Steel,019dda30-c9a3-795f-8283-352f42b27d65,019dda30-c998-764d-9cec-3cbdbfcec0c9_p1.replay.gz,https://duels.ink/r/019dda30-c9a3-795f-8283-352f42b27d65,019dda30-c998-764d-9cec-3cbdbfcec0c9,019dda30-c998-764d-9cec-3cbdbfcec0c9.logs.gz,https://duels.ink/g/019dda30-c998-764d-9cec-3cbdbfcec0c9
019dd997-5667-73fd-b91b-fd9e7afa6756,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-29T14:14:27.180Z,2026-04-29T14:19:45.210Z,318,8,win,concede,1,false,1,6,1255,1288,33,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",Casda,false,false,Amber/Emerald,019dd997-566b-7d68-b08a-cf323b98df9d,019dd997-5667-73fd-b91b-fd9e7afa6756_p1.replay.gz,https://duels.ink/r/019dd997-566b-7d68-b08a-cf323b98df9d,019dd997-5667-73fd-b91b-fd9e7afa6756,019dd997-5667-73fd-b91b-fd9e7afa6756.logs.gz,https://duels.ink/g/019dd997-5667-73fd-b91b-fd9e7afa6756
019dd8a6-3c6e-7d6a-9e0c-feaecfd527b9,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-29T09:51:06.365Z,2026-04-29T10:04:51.473Z,825,12,win,concede,2,false,17,16,1226,1255,29,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",gaugau 380,false,false,Amethyst/Sapphire,019dd8a6-3c7c-7618-bc50-c719b2f43933,019dd8a6-3c6e-7d6a-9e0c-feaecfd527b9_p2.replay.gz,https://duels.ink/r/019dd8a6-3c7c-7618-bc50-c719b2f43933,019dd8a6-3c6e-7d6a-9e0c-feaecfd527b9,019dd8a6-3c6e-7d6a-9e0c-feaecfd527b9.logs.gz,https://duels.ink/g/019dd8a6-3c6e-7d6a-9e0c-feaecfd527b9
019dd48a-684e-7a54-b44f-a82be1b2eaaa,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-28T14:42:13.720Z,2026-04-28T14:53:55.294Z,702,9,win,concede,1,false,4,9,1218,1226,8,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",Kuochih Hung,false,false,Amber/Steel,019dd48a-6857-7905-a28e-de83e56e5c6a,019dd48a-684e-7a54-b44f-a82be1b2eaaa_p1.replay.gz,https://duels.ink/r/019dd48a-6857-7905-a28e-de83e56e5c6a,019dd48a-684e-7a54-b44f-a82be1b2eaaa,019dd48a-684e-7a54-b44f-a82be1b2eaaa.logs.gz,https://duels.ink/g/019dd48a-684e-7a54-b44f-a82be1b2eaaa
019dd47a-40ca-7826-a262-b8a499daf85b,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-28T14:24:35.031Z,2026-04-28T14:41:31.567Z,1017,13,loss,lore,2,false,12,20,1226,1218,-8,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",ulvulv,false,false,Ruby/Sapphire,019dd47a-40d6-7e7a-a2dd-a4a569f93c56,019dd47a-40ca-7826-a262-b8a499daf85b_p2.replay.gz,https://duels.ink/r/019dd47a-40d6-7e7a-a2dd-a4a569f93c56,019dd47a-40ca-7826-a262-b8a499daf85b,019dd47a-40ca-7826-a262-b8a499daf85b.logs.gz,https://duels.ink/g/019dd47a-40ca-7826-a262-b8a499daf85b
019dd461-0695-7e93-8217-8448bb304a22,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-28T13:57:01.724Z,2026-04-28T14:05:04.654Z,483,11,win,lore,2,false,20,3,1207,1226,19,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",0815master,false,false,Sapphire/Steel,019dd461-069b-7435-9418-9403e998e14d,019dd461-0695-7e93-8217-8448bb304a22_p2.replay.gz,https://duels.ink/r/019dd461-069b-7435-9418-9403e998e14d,019dd461-0695-7e93-8217-8448bb304a22,019dd461-0695-7e93-8217-8448bb304a22.logs.gz,https://duels.ink/g/019dd461-0695-7e93-8217-8448bb304a22
019dd3e3-9b4c-776b-8892-1346341ef2f5,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-28T11:40:02.267Z,2026-04-28T11:46:02.343Z,360,10,win,concede,1,true,15,3,1176,1207,31,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",Bao Huynh,false,false,Ruby/Sapphire,019dd3e3-9b5a-7640-98a9-7eb31114cde6,019dd3e3-9b4c-776b-8892-1346341ef2f5_p1.replay.gz,https://duels.ink/r/019dd3e3-9b5a-7640-98a9-7eb31114cde6,019dd3e3-9b4c-776b-8892-1346341ef2f5,019dd3e3-9b4c-776b-8892-1346341ef2f5.logs.gz,https://duels.ink/g/019dd3e3-9b4c-776b-8892-1346341ef2f5
019dd3d5-a823-7435-b242-7155c6a4c305,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-28T11:24:48.041Z,2026-04-28T11:35:10.065Z,622,12,win,lore,2,true,21,8,1161,1176,15,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",lester272644,false,false,Sapphire/Steel,019dd3d5-a829-73be-8582-b49e816607ea,019dd3d5-a823-7435-b242-7155c6a4c305_p2.replay.gz,https://duels.ink/r/019dd3d5-a829-73be-8582-b49e816607ea,019dd3d5-a823-7435-b242-7155c6a4c305,019dd3d5-a823-7435-b242-7155c6a4c305.logs.gz,https://duels.ink/g/019dd3d5-a823-7435-b242-7155c6a4c305
019dd3a6-0d2f-7ff3-863f-7570bf0c96a6,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-28T10:32:48.189Z,2026-04-28T10:46:31.965Z,824,11,win,lore,2,false,20,14,1151,1161,10,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",lam199201,false,false,Amethyst/Steel,019dd3a6-0d3c-7cef-8a82-07f3cd05ebee,019dd3a6-0d2f-7ff3-863f-7570bf0c96a6_p2.replay.gz,https://duels.ink/r/019dd3a6-0d3c-7cef-8a82-07f3cd05ebee,019dd3a6-0d2f-7ff3-863f-7570bf0c96a6,019dd3a6-0d2f-7ff3-863f-7570bf0c96a6.logs.gz,https://duels.ink/g/019dd3a6-0d2f-7ff3-863f-7570bf0c96a6
019dd39c-91b5-7307-a12e-9d0afeb9d4c2,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-28T10:22:26.759Z,2026-04-28T10:32:24.607Z,598,10,loss,concede,2,false,17,9,1173,1151,-22,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",UNXA,false,false,Ruby/Sapphire,019dd39c-91c6-70b0-89ea-6787b8b21d42,019dd39c-91b5-7307-a12e-9d0afeb9d4c2_p2.replay.gz,https://duels.ink/r/019dd39c-91c6-70b0-89ea-6787b8b21d42,019dd39c-91b5-7307-a12e-9d0afeb9d4c2,019dd39c-91b5-7307-a12e-9d0afeb9d4c2.logs.gz,https://duels.ink/g/019dd39c-91b5-7307-a12e-9d0afeb9d4c2
019dd399-9090-76a7-a384-5a031c2e945e,,bo1,,matchmaking,infinity-bo1,Infinity BO1,true,019e04bc-74ef-7db8-8793-c335ca116260,Infinity BO1 - Set 11,2026-04-28T10:19:09.858Z,2026-04-28T10:22:10.089Z,180,6,loss,lore,2,false,2,20,1194,1173,-21,false,,h2jaKU1JwCbOmSGv08qkkyNU7Na7IHrT,019dce6a-8e1c-7dbf-9f38-c278da8e3532,Amethyst/Emerald,"[{""cardId"":""1-64"",""count"":4},{""cardId"":""1-98"",""count"":4},{""cardId"":""10-85"",""count"":1},{""cardId"":""11-98"",""count"":2},{""cardId"":""2-50"",""count"":3},{""cardId"":""2-89"",""count"":3},{""cardId"":""3-90"",""count"":4},{""cardId"":""4-54"",""count"":2},{""cardId"":""4-58"",""count"":1},{""cardId"":""4-69"",""count"":1},{""cardId"":""4-70"",""count"":4},{""cardId"":""4-71"",""count"":4},{""cardId"":""4-97"",""count"":2},{""cardId"":""5-48"",""count"":3},{""cardId"":""6-49"",""count"":4},{""cardId"":""7-49"",""count"":3},{""cardId"":""7-66"",""count"":3},{""cardId"":""8-116"",""count"":3},{""cardId"":""8-80"",""count"":4},{""cardId"":""8-97"",""count"":2},{""cardId"":""9-45"",""count"":3}]",Fryze998,false,false,Amethyst/Ruby,019dd399-90a1-74b7-ac8e-12bf98e3cd40,019dd399-9090-76a7-a384-5a031c2e945e_p2.replay.gz,https://duels.ink/r/019dd399-90a1-74b7-ac8e-12bf98e3cd40,019dd399-9090-76a7-a384-5a031c2e945e,019dd399-9090-76a7-a384-5a031c2e945e.logs.gz,https://duels.ink/g/019dd399-9090-76a7-a384-5a031c2e945e
